,price,address,beds,reception,bathrooms,contact_number
1589,"£350,000","Beeleigh East, Basildon, Essex SS14",4,2,2,
1590,"£230,000","Cherrydown East, Basildon, Essex SS16",2,1,2,
1591,"£240,000","Alexander Road, Langdon Hills, Basildon, Essex SS16",2,1,1,
1592,"£180,000","Pitsea, Basildon, Essex SS13",2,1,1,
1593,"£425,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
1594,"£281,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
1595,"£375,000","Warwick Crescent, Basildon SS15",3,1,3,
1596,"£189,000","Copperfields, Laindon, Essex SS15",,,,
1597,"£140,000","South Crockerford, Vange, Basildon SS16",1,1,1,
1598,"£350,000","Montague Street, Basildon, Essex SS14",3,2,1,
1599,"£350,000","Basildon, Essex, United Kingdom SS14",,,,
1600,"£275,000","Long Acre, Basildon, Essex SS14",3,1,1,
1601,"£280,000","Abrahams Close, Basildon SS14",2,1,2,
1602,"£300,000","Gobions, Basildon, Essex SS16",3,2,1,
1603,"£320,000","Britten Avenue, Basildon SS14",2,1,3,
1604,"£375,000","Cumberland Drive, Laindon, Basildon SS15",3,1,1,
1605,"£400,000","Bruton Link, Basildon SS15",3,1,2,
1606,"£290,000","Ayletts, Basildon SS14",3,1,1,
1607,"£315,000","Blackthorn Court, Langdon Hills, Basildon SS16",2,1,1,
1608,"£325,000","Abrahams Close, Basildon SS14",2,1,3,
1609,"£275,000","Rosecroft Close, Langdon Hills, Basildon, Essex SS16",,,,
1610,"£375,000","Abingdon Close, Basildon SS15",3,1,2,
1611,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
1612,"£270,000","Buckingham Road, Laindon, Essex SS15",2,1,1,
1613,"£668,995F","""Harrogate"" at Little Malgraves Industrial Estate, Lower Dunton Road, Bulphan, Upminster RM14",,,,
1614,"£260,000","Beambridge Place, Basildon SS13",3,1,1,
1615,"£225,000","Cherrydown East, Basildon, Essex SS16",,,,
1616,"£260,000","Buckerills, Basildon, Essex SS13",,,,
1617,"£350,000","Gun Hill Place, Woodlands Estate, Kingswood SS16",4,1,1,
1618,"£400,000","Sparrows Herne, Basildon, Essex SS16",4,1,1,
1619,"£210,000","Southernhay Close, Basildon SS14",2,1,1,
1620,"£229,000","Bramble Tye, Laindon, Basildon, Essex SS15",2,1,1,
1621,"£210,000","Churchill Avenue, Basildon SS14",2,1,1,
1622,"£195,000","Warwick Crescent, Basildon SS15",1,1,1,
1623,"£255,000","Rectory Road, Pitsea, Basildon SS13",,,,
1624,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
1625,"£250,000","Basildon, Essex, United Kingdom SS15",3,1,2,
1626,"£335,000","The Slades, Basildon, Essex SS16",3,1,1,
1627,"£290,000","Kent View Road, Vange, Basildon SS16",3,1,1,
1628,"£500,000","Royston Avenue, Basildon, Essex SS15",5,1,2,
1629,"£585,000","Stamford Drive, Basildon, Essex SS15",5,3,3,
1630,"£200,000","Walnut Close, Basildon SS15",2,1,1,
1631,"£325,000","Basildon, Essex, United Kingdom SS16",3,1,1,
1632,"£215,000","Curling Tye, Basildon, Essex SS14",3,2,1,
1633,"£325,000","Curling Tye, Basildon, Essex SS14",3,2,1,
1634,"£265,000","Nightingale Grove, Basildon SS14",2,1,1,
1635,"£400,000","Little Bentley, Basildon SS14",5,3,2,
1636,"£230,000","Langdon Hills, Basildon, Essex SS16",2,1,1,
1637,"£550,000","Kennedy Avenue, Basildon, Essex SS15",5,2,3,
1638,"£587,000","Calvinia Close, Laindon, Basildon SS15",5,3,2,
1639,"£545,000","Prescott, Langdon Hills, Basildon, Essex SS16",3,2,1,
1640,"£390,000","School Avenue, Laindon, Basildon SS15",3,2,3,
1641,"£280,000","Pamplins, Basildon SS15",3,2,1,
1642,"£250,000","Lee Chapel North, Basildon, Essex SS15",3,1,1,
1643,"£950,000","Lower Dunton Road, Bulphan, Upminster RM14",4,3,3,
1644,"£535,000","Shelsley Drive, Langdon Hills, Basildon SS16",3,3,2,
1645,"£260,000","Clayburn Side, Basildon, Essex SS14",2,2,1,
1646,"£560,000","Parker Drive, Basildon SS16",4,2,2,
1647,"£425,000","Gordon Road, Basildon, Essex SS14",,,,
1648,"£375,000","Rosecroft Close, Langdon Hills SS16",3,1,1,
1649,"£210,000","Shirley Gardens, Burnt Mills, Basildon, Essex SS13",2,1,1,
1650,"£650,000","Pound Lane, Bowers Gifford, Basildon SS13",5,3,3,
1651,"£280,000","Hollands Walk, Basildon SS16",3,2,1,
1652,"£240,000","Marlborough Drive, Langdon Hills, Basildon SS16",2,1,1,
1653,"£280,000","Basildon, Essex, United Kingdom SS14",3,1,1,
1654,"£175,000","Clay Hill Road, Basildon SS16",2,1,1,
1655,"£314,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
1656,"£130,000","Widgeons, Pitsea, Basildon, Essex SS13",1,1,1,
1657,"£475,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
1658,"£250,000","Whitcroft, Langdon Hills, Basildon, Essex SS16",2,1,1,
1659,"£240,000","Vermont Close, Basildon, Essex SS13",,,,
1660,"£260,000","Warren Drive, Basildon, Essex SS14",2,1,1,
1661,"£200,000","Lower Street, Basildon, Essex SS15",,,,
1662,"£260,000","Carlisle Way, Pitsea, Basildon, Essex SS13",3,3,1,
1663,"£550,000","Halstow Way, Pitsea, Basildon, Essex SS13",5,2,2,
1664,"£270,000","Shepeshall, Basildon SS15",3,1,1,
1665,"£220,000","Britten Avenue, Basildon, Essex SS14",2,1,1,
1666,"£750,000","Fletchers, Basildon, Essex SS16",5,2,2,
1667,"£220,000","Britten Avenue, Basildon SS14",2,1,1,
1668,"£220,000","Basildon, Essex, United Kingdom SS14",,,,
1669,"£550,000","Berry Lane, Langdon Hills, Essex SS16",4,2,2,
1670,"£250,000","Basildon, Essex SS14",2,1,1,
1671,"£230,000","Pickwick Close, Laindon, Basildon, Essex SS15",2,1,1,
1672,"£410,000","School Avenue, Basildon SS15",4,2,3,
1673,"£195,000","Warwick Crescent, Laindon, Basildon, Essex SS15",1,1,1,
1674,"£265,000","Havengore, Basildon, Essex SS13",3,2,1,
1675,"£320,000","Wickham Place, Basildon SS16",4,1,2,
1676,"£230,000","Brempsons, Basildon, Essex SS14",3,1,1,
1677,"£180,000","Southernhay, Basildon, Essex SS14",1,1,1,
1678,"£250,000","Warwick Crescent, Laindon, Basildon, Essex SS15",2,1,1,
1679,"£500,000","Langdon Hills, Basildon, Essex SS16",4,2,1,
1680,"£400,000","Tangham Walk, Basildon SS14",4,1,3,
1681,"£230,000","Gladwyns, Laindon, Basildon SS15",2,1,1,
1682,"£325,000","Northampton Grove, Langdon Hills, Essex SS16",3,1,2,
1683,"£280,000","Cross Green, Basildon SS16",2,2,2,
1684,"£210,000","Copperfields, Laindon, Basildon SS15",2,1,1,
1685,"£350,000","Montague Street, Basildon SS14",3,2,3,
1686,"£300,000","Sunnedon, Basildon SS16",3,1,2,
1687,"£350,000","Southcote Crescent, Basildon, Essex SS14",3,2,2,
1688,"£325,000","Lee Chapel South, Essex, United Kingdom SS16",3,1,2,
1689,"£350,000","Beeleigh East, Basildon, Essex SS14",4,2,2,
1690,"£230,000","Cherrydown East, Basildon, Essex SS16",2,1,2,
1691,"£240,000","Alexander Road, Langdon Hills, Basildon, Essex SS16",2,1,1,
1692,"£180,000","Pitsea, Basildon, Essex SS13",2,1,1,
1693,"£425,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
1694,"£281,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
1695,"£375,000","Warwick Crescent, Basildon SS15",3,1,3,
1696,"£189,000","Copperfields, Laindon, Essex SS15",,,,
1697,"£140,000","South Crockerford, Vange, Basildon SS16",1,1,1,
1698,"£350,000","Montague Street, Basildon, Essex SS14",3,2,1,
1699,"£350,000","Basildon, Essex, United Kingdom SS14",,,,
1700,"£275,000","Long Acre, Basildon, Essex SS14",3,1,1,
1701,"£280,000","Abrahams Close, Basildon SS14",2,1,2,
1702,"£300,000","Gobions, Basildon, Essex SS16",3,2,1,
1703,"£320,000","Britten Avenue, Basildon SS14",2,1,3,
1704,"£375,000","Cumberland Drive, Laindon, Basildon SS15",3,1,1,
1705,"£400,000","Bruton Link, Basildon SS15",3,1,2,
1706,"£290,000","Ayletts, Basildon SS14",3,1,1,
1707,"£315,000","Blackthorn Court, Langdon Hills, Basildon SS16",2,1,1,
1708,"£325,000","Abrahams Close, Basildon SS14",2,1,3,
1709,"£275,000","Rosecroft Close, Langdon Hills, Basildon, Essex SS16",,,,
1710,"£375,000","Abingdon Close, Basildon SS15",3,1,2,
1711,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
1712,"£270,000","Buckingham Road, Laindon, Essex SS15",2,1,1,
1713,"£668,995F","""Harrogate"" at Little Malgraves Industrial Estate, Lower Dunton Road, Bulphan, Upminster RM14",,,,
1714,"£260,000","Beambridge Place, Basildon SS13",3,1,1,
1715,"£225,000","Cherrydown East, Basildon, Essex SS16",,,,
1716,"£260,000","Buckerills, Basildon, Essex SS13",,,,
1717,"£350,000","Gun Hill Place, Woodlands Estate, Kingswood SS16",4,1,1,
1718,"£400,000","Sparrows Herne, Basildon, Essex SS16",4,1,1,
1719,"£210,000","Southernhay Close, Basildon SS14",2,1,1,
1720,"£229,000","Bramble Tye, Laindon, Basildon, Essex SS15",2,1,1,
1721,"£210,000","Churchill Avenue, Basildon SS14",2,1,1,
1722,"£195,000","Warwick Crescent, Basildon SS15",1,1,1,
1723,"£255,000","Rectory Road, Pitsea, Basildon SS13",,,,
1724,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
1725,"£250,000","Basildon, Essex, United Kingdom SS15",3,1,2,
1726,"£335,000","The Slades, Basildon, Essex SS16",3,1,1,
1727,"£290,000","Kent View Road, Vange, Basildon SS16",3,1,1,
1728,"£500,000","Royston Avenue, Basildon, Essex SS15",5,1,2,
1729,"£585,000","Stamford Drive, Basildon, Essex SS15",5,3,3,
1730,"£200,000","Walnut Close, Basildon SS15",2,1,1,
1731,"£325,000","Basildon, Essex, United Kingdom SS16",3,1,1,
1732,"£215,000","Curling Tye, Basildon, Essex SS14",3,2,1,
1733,"£325,000","Curling Tye, Basildon, Essex SS14",3,2,1,
1734,"£265,000","Nightingale Grove, Basildon SS14",2,1,1,
1735,"£400,000","Little Bentley, Basildon SS14",5,3,2,
1736,"£230,000","Langdon Hills, Basildon, Essex SS16",2,1,1,
1737,"£550,000","Kennedy Avenue, Basildon, Essex SS15",5,2,3,
1738,"£587,000","Calvinia Close, Laindon, Basildon SS15",5,3,2,
1739,"£545,000","Prescott, Langdon Hills, Basildon, Essex SS16",3,2,1,
1740,"£390,000","School Avenue, Laindon, Basildon SS15",3,2,3,
1741,"£280,000","Pamplins, Basildon SS15",3,2,1,
1742,"£250,000","Lee Chapel North, Basildon, Essex SS15",3,1,1,
1743,"£950,000","Lower Dunton Road, Bulphan, Upminster RM14",4,3,3,
1744,"£535,000","Shelsley Drive, Langdon Hills, Basildon SS16",3,3,2,
1745,"£260,000","Clayburn Side, Basildon, Essex SS14",2,2,1,
1746,"£560,000","Parker Drive, Basildon SS16",4,2,2,
1747,"£425,000","Gordon Road, Basildon, Essex SS14",,,,
1748,"£375,000","Rosecroft Close, Langdon Hills SS16",3,1,1,
1749,"£210,000","Shirley Gardens, Burnt Mills, Basildon, Essex SS13",2,1,1,
1750,"£650,000","Pound Lane, Bowers Gifford, Basildon SS13",5,3,3,
1751,"£280,000","Hollands Walk, Basildon SS16",3,2,1,
1752,"£240,000","Marlborough Drive, Langdon Hills, Basildon SS16",2,1,1,
1753,"£280,000","Basildon, Essex, United Kingdom SS14",3,1,1,
1754,"£175,000","Clay Hill Road, Basildon SS16",2,1,1,
1755,"£314,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
1756,"£130,000","Widgeons, Pitsea, Basildon, Essex SS13",1,1,1,
1757,"£475,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
1758,"£250,000","Whitcroft, Langdon Hills, Basildon, Essex SS16",2,1,1,
1759,"£240,000","Vermont Close, Basildon, Essex SS13",,,,
1760,"£260,000","Warren Drive, Basildon, Essex SS14",2,1,1,
1761,"£200,000","Lower Street, Basildon, Essex SS15",,,,
1762,"£260,000","Carlisle Way, Pitsea, Basildon, Essex SS13",3,3,1,
1763,"£550,000","Halstow Way, Pitsea, Basildon, Essex SS13",5,2,2,
1764,"£270,000","Shepeshall, Basildon SS15",3,1,1,
1765,"£220,000","Britten Avenue, Basildon, Essex SS14",2,1,1,
1766,"£750,000","Fletchers, Basildon, Essex SS16",5,2,2,
1767,"£220,000","Britten Avenue, Basildon SS14",2,1,1,
1768,"£220,000","Basildon, Essex, United Kingdom SS14",,,,
1769,"£550,000","Berry Lane, Langdon Hills, Essex SS16",4,2,2,
1770,"£250,000","Basildon, Essex SS14",2,1,1,
1771,"£230,000","Pickwick Close, Laindon, Basildon, Essex SS15",2,1,1,
1772,"£410,000","School Avenue, Basildon SS15",4,2,3,
1773,"£195,000","Warwick Crescent, Laindon, Basildon, Essex SS15",1,1,1,
1774,"£265,000","Havengore, Basildon, Essex SS13",3,2,1,
1775,"£320,000","Wickham Place, Basildon SS16",4,1,2,
1776,"£230,000","Brempsons, Basildon, Essex SS14",3,1,1,
1777,"£180,000","Southernhay, Basildon, Essex SS14",1,1,1,
1778,"£250,000","Warwick Crescent, Laindon, Basildon, Essex SS15",2,1,1,
1779,"£500,000","Langdon Hills, Basildon, Essex SS16",4,2,1,
1780,"£400,000","Tangham Walk, Basildon SS14",4,1,3,
1781,"£230,000","Gladwyns, Laindon, Basildon SS15",2,1,1,
1782,"£325,000","Northampton Grove, Langdon Hills, Essex SS16",3,1,2,
1783,"£280,000","Cross Green, Basildon SS16",2,2,2,
1784,"£210,000","Copperfields, Laindon, Basildon SS15",2,1,1,
1785,"£350,000","Montague Street, Basildon SS14",3,2,3,
1786,"£300,000","Sunnedon, Basildon SS16",3,1,2,
1787,"£350,000","Southcote Crescent, Basildon, Essex SS14",3,2,2,
1788,"£325,000","Lee Chapel South, Essex, United Kingdom SS16",3,1,2,
1789,"£350,000","Beeleigh East, Basildon, Essex SS14",4,2,2,
1790,"£230,000","Cherrydown East, Basildon, Essex SS16",2,1,2,
1791,"£240,000","Alexander Road, Langdon Hills, Basildon, Essex SS16",2,1,1,
1792,"£180,000","Pitsea, Basildon, Essex SS13",2,1,1,
1793,"£425,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
1794,"£281,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
1795,"£375,000","Warwick Crescent, Basildon SS15",3,1,3,
1796,"£189,000","Copperfields, Laindon, Essex SS15",,,,
1797,"£140,000","South Crockerford, Vange, Basildon SS16",1,1,1,
1798,"£350,000","Montague Street, Basildon, Essex SS14",3,2,1,
1799,"£350,000","Basildon, Essex, United Kingdom SS14",,,,
1800,"£275,000","Long Acre, Basildon, Essex SS14",3,1,1,
1801,"£280,000","Abrahams Close, Basildon SS14",2,1,2,
1802,"£300,000","Gobions, Basildon, Essex SS16",3,2,1,
1803,"£320,000","Britten Avenue, Basildon SS14",2,1,3,
1804,"£375,000","Cumberland Drive, Laindon, Basildon SS15",3,1,1,
1805,"£400,000","Bruton Link, Basildon SS15",3,1,2,
1806,"£290,000","Ayletts, Basildon SS14",3,1,1,
1807,"£315,000","Blackthorn Court, Langdon Hills, Basildon SS16",2,1,1,
1808,"£325,000","Abrahams Close, Basildon SS14",2,1,3,
1809,"£275,000","Rosecroft Close, Langdon Hills, Basildon, Essex SS16",,,,
1810,"£375,000","Abingdon Close, Basildon SS15",3,1,2,
1811,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
1812,"£270,000","Buckingham Road, Laindon, Essex SS15",2,1,1,
1813,"£668,995F","""Harrogate"" at Little Malgraves Industrial Estate, Lower Dunton Road, Bulphan, Upminster RM14",,,,
1814,"£260,000","Beambridge Place, Basildon SS13",3,1,1,
1815,"£225,000","Cherrydown East, Basildon, Essex SS16",,,,
1816,"£260,000","Buckerills, Basildon, Essex SS13",,,,
1817,"£350,000","Gun Hill Place, Woodlands Estate, Kingswood SS16",4,1,1,
1818,"£400,000","Sparrows Herne, Basildon, Essex SS16",4,1,1,
1819,"£210,000","Southernhay Close, Basildon SS14",2,1,1,
1820,"£229,000","Bramble Tye, Laindon, Basildon, Essex SS15",2,1,1,
1821,"£210,000","Churchill Avenue, Basildon SS14",2,1,1,
1822,"£195,000","Warwick Crescent, Basildon SS15",1,1,1,
1823,"£255,000","Rectory Road, Pitsea, Basildon SS13",,,,
1824,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
1825,"£250,000","Basildon, Essex, United Kingdom SS15",3,1,2,
1826,"£335,000","The Slades, Basildon, Essex SS16",3,1,1,
1827,"£290,000","Kent View Road, Vange, Basildon SS16",3,1,1,
1828,"£500,000","Royston Avenue, Basildon, Essex SS15",5,1,2,
1829,"£585,000","Stamford Drive, Basildon, Essex SS15",5,3,3,
1830,"£200,000","Walnut Close, Basildon SS15",2,1,1,
1831,"£325,000","Basildon, Essex, United Kingdom SS16",3,1,1,
1832,"£215,000","Curling Tye, Basildon, Essex SS14",3,2,1,
1833,"£325,000","Curling Tye, Basildon, Essex SS14",3,2,1,
1834,"£265,000","Nightingale Grove, Basildon SS14",2,1,1,
1835,"£400,000","Little Bentley, Basildon SS14",5,3,2,
1836,"£230,000","Langdon Hills, Basildon, Essex SS16",2,1,1,
1837,"£550,000","Kennedy Avenue, Basildon, Essex SS15",5,2,3,
1838,"£587,000","Calvinia Close, Laindon, Basildon SS15",5,3,2,
1839,"£545,000","Prescott, Langdon Hills, Basildon, Essex SS16",3,2,1,
1840,"£390,000","School Avenue, Laindon, Basildon SS15",3,2,3,
1841,"£280,000","Pamplins, Basildon SS15",3,2,1,
1842,"£250,000","Lee Chapel North, Basildon, Essex SS15",3,1,1,
1843,"£950,000","Lower Dunton Road, Bulphan, Upminster RM14",4,3,3,
1844,"£535,000","Shelsley Drive, Langdon Hills, Basildon SS16",3,3,2,
1845,"£260,000","Clayburn Side, Basildon, Essex SS14",2,2,1,
1846,"£560,000","Parker Drive, Basildon SS16",4,2,2,
1847,"£425,000","Gordon Road, Basildon, Essex SS14",,,,
1848,"£375,000","Rosecroft Close, Langdon Hills SS16",3,1,1,
1849,"£210,000","Shirley Gardens, Burnt Mills, Basildon, Essex SS13",2,1,1,
1850,"£650,000","Pound Lane, Bowers Gifford, Basildon SS13",5,3,3,
1851,"£280,000","Hollands Walk, Basildon SS16",3,2,1,
1852,"£240,000","Marlborough Drive, Langdon Hills, Basildon SS16",2,1,1,
1853,"£280,000","Basildon, Essex, United Kingdom SS14",3,1,1,
1854,"£175,000","Clay Hill Road, Basildon SS16",2,1,1,
1855,"£314,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
1856,"£130,000","Widgeons, Pitsea, Basildon, Essex SS13",1,1,1,
1857,"£475,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
1858,"£250,000","Whitcroft, Langdon Hills, Basildon, Essex SS16",2,1,1,
1859,"£240,000","Vermont Close, Basildon, Essex SS13",,,,
1860,"£260,000","Warren Drive, Basildon, Essex SS14",2,1,1,
1861,"£200,000","Lower Street, Basildon, Essex SS15",,,,
1862,"£260,000","Carlisle Way, Pitsea, Basildon, Essex SS13",3,3,1,
1863,"£550,000","Halstow Way, Pitsea, Basildon, Essex SS13",5,2,2,
1864,"£270,000","Shepeshall, Basildon SS15",3,1,1,
1865,"£220,000","Britten Avenue, Basildon, Essex SS14",2,1,1,
1866,"£750,000","Fletchers, Basildon, Essex SS16",5,2,2,
1867,"£220,000","Britten Avenue, Basildon SS14",2,1,1,
1868,"£220,000","Basildon, Essex, United Kingdom SS14",,,,
1869,"£550,000","Berry Lane, Langdon Hills, Essex SS16",4,2,2,
1870,"£250,000","Basildon, Essex SS14",2,1,1,
1871,"£230,000","Pickwick Close, Laindon, Basildon, Essex SS15",2,1,1,
1872,"£410,000","School Avenue, Basildon SS15",4,2,3,
1873,"£195,000","Warwick Crescent, Laindon, Basildon, Essex SS15",1,1,1,
1874,"£265,000","Havengore, Basildon, Essex SS13",3,2,1,
1875,"£320,000","Wickham Place, Basildon SS16",4,1,2,
1876,"£230,000","Brempsons, Basildon, Essex SS14",3,1,1,
1877,"£180,000","Southernhay, Basildon, Essex SS14",1,1,1,
1878,"£250,000","Warwick Crescent, Laindon, Basildon, Essex SS15",2,1,1,
1879,"£500,000","Langdon Hills, Basildon, Essex SS16",4,2,1,
1880,"£400,000","Tangham Walk, Basildon SS14",4,1,3,
1881,"£230,000","Gladwyns, Laindon, Basildon SS15",2,1,1,
1882,"£325,000","Northampton Grove, Langdon Hills, Essex SS16",3,1,2,
1883,"£280,000","Cross Green, Basildon SS16",2,2,2,
1884,"£210,000","Copperfields, Laindon, Basildon SS15",2,1,1,
1885,"£350,000","Montague Street, Basildon SS14",3,2,3,
1886,"£300,000","Sunnedon, Basildon SS16",3,1,2,
1887,"£350,000","Southcote Crescent, Basildon, Essex SS14",3,2,2,
1888,"£325,000","Lee Chapel South, Essex, United Kingdom SS16",3,1,2,
1889,"£350,000","Beeleigh East, Basildon, Essex SS14",4,2,2,
1890,"£230,000","Cherrydown East, Basildon, Essex SS16",2,1,2,
1891,"£240,000","Alexander Road, Langdon Hills, Basildon, Essex SS16",2,1,1,
1892,"£180,000","Pitsea, Basildon, Essex SS13",2,1,1,
1893,"£425,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
1894,"£281,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
1895,"£375,000","Warwick Crescent, Basildon SS15",3,1,3,
1896,"£189,000","Copperfields, Laindon, Essex SS15",,,,
1897,"£140,000","South Crockerford, Vange, Basildon SS16",1,1,1,
1898,"£350,000","Montague Street, Basildon, Essex SS14",3,2,1,
1899,"£350,000","Basildon, Essex, United Kingdom SS14",,,,
1900,"£275,000","Long Acre, Basildon, Essex SS14",3,1,1,
1901,"£280,000","Abrahams Close, Basildon SS14",2,1,2,
1902,"£300,000","Gobions, Basildon, Essex SS16",3,2,1,
1903,"£320,000","Britten Avenue, Basildon SS14",2,1,3,
1904,"£375,000","Cumberland Drive, Laindon, Basildon SS15",3,1,1,
1905,"£400,000","Bruton Link, Basildon SS15",3,1,2,
1906,"£290,000","Ayletts, Basildon SS14",3,1,1,
1907,"£315,000","Blackthorn Court, Langdon Hills, Basildon SS16",2,1,1,
1908,"£325,000","Abrahams Close, Basildon SS14",2,1,3,
1909,"£275,000","Rosecroft Close, Langdon Hills, Basildon, Essex SS16",,,,
1910,"£375,000","Abingdon Close, Basildon SS15",3,1,2,
1911,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
1912,"£270,000","Buckingham Road, Laindon, Essex SS15",2,1,1,
1913,"£668,995F","""Harrogate"" at Little Malgraves Industrial Estate, Lower Dunton Road, Bulphan, Upminster RM14",,,,
1914,"£260,000","Beambridge Place, Basildon SS13",3,1,1,
1915,"£225,000","Cherrydown East, Basildon, Essex SS16",,,,
1916,"£260,000","Buckerills, Basildon, Essex SS13",,,,
1917,"£350,000","Gun Hill Place, Woodlands Estate, Kingswood SS16",4,1,1,
1918,"£400,000","Sparrows Herne, Basildon, Essex SS16",4,1,1,
1919,"£210,000","Southernhay Close, Basildon SS14",2,1,1,
1920,"£229,000","Bramble Tye, Laindon, Basildon, Essex SS15",2,1,1,
1921,"£210,000","Churchill Avenue, Basildon SS14",2,1,1,
1922,"£195,000","Warwick Crescent, Basildon SS15",1,1,1,
1923,"£255,000","Rectory Road, Pitsea, Basildon SS13",,,,
1924,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
1925,"£250,000","Basildon, Essex, United Kingdom SS15",3,1,2,
1926,"£335,000","The Slades, Basildon, Essex SS16",3,1,1,
1927,"£290,000","Kent View Road, Vange, Basildon SS16",3,1,1,
1928,"£500,000","Royston Avenue, Basildon, Essex SS15",5,1,2,
1929,"£585,000","Stamford Drive, Basildon, Essex SS15",5,3,3,
1930,"£200,000","Walnut Close, Basildon SS15",2,1,1,
1931,"£325,000","Basildon, Essex, United Kingdom SS16",3,1,1,
1932,"£215,000","Curling Tye, Basildon, Essex SS14",3,2,1,
1933,"£325,000","Curling Tye, Basildon, Essex SS14",3,2,1,
1934,"£265,000","Nightingale Grove, Basildon SS14",2,1,1,
1935,"£400,000","Little Bentley, Basildon SS14",5,3,2,
1936,"£230,000","Langdon Hills, Basildon, Essex SS16",2,1,1,
1937,"£550,000","Kennedy Avenue, Basildon, Essex SS15",5,2,3,
1938,"£587,000","Calvinia Close, Laindon, Basildon SS15",5,3,2,
1939,"£545,000","Prescott, Langdon Hills, Basildon, Essex SS16",3,2,1,
1940,"£390,000","School Avenue, Laindon, Basildon SS15",3,2,3,
1941,"£280,000","Pamplins, Basildon SS15",3,2,1,
1942,"£250,000","Lee Chapel North, Basildon, Essex SS15",3,1,1,
1943,"£950,000","Lower Dunton Road, Bulphan, Upminster RM14",4,3,3,
1944,"£535,000","Shelsley Drive, Langdon Hills, Basildon SS16",3,3,2,
1945,"£260,000","Clayburn Side, Basildon, Essex SS14",2,2,1,
1946,"£560,000","Parker Drive, Basildon SS16",4,2,2,
1947,"£425,000","Gordon Road, Basildon, Essex SS14",,,,
1948,"£375,000","Rosecroft Close, Langdon Hills SS16",3,1,1,
1949,"£210,000","Shirley Gardens, Burnt Mills, Basildon, Essex SS13",2,1,1,
1950,"£650,000","Pound Lane, Bowers Gifford, Basildon SS13",5,3,3,
1951,"£280,000","Hollands Walk, Basildon SS16",3,2,1,
1952,"£240,000","Marlborough Drive, Langdon Hills, Basildon SS16",2,1,1,
1953,"£280,000","Basildon, Essex, United Kingdom SS14",3,1,1,
1954,"£175,000","Clay Hill Road, Basildon SS16",2,1,1,
1955,"£314,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
1956,"£130,000","Widgeons, Pitsea, Basildon, Essex SS13",1,1,1,
1957,"£475,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
1958,"£250,000","Whitcroft, Langdon Hills, Basildon, Essex SS16",2,1,1,
1959,"£240,000","Vermont Close, Basildon, Essex SS13",,,,
1960,"£260,000","Warren Drive, Basildon, Essex SS14",2,1,1,
1961,"£200,000","Lower Street, Basildon, Essex SS15",,,,
1962,"£260,000","Carlisle Way, Pitsea, Basildon, Essex SS13",3,3,1,
1963,"£550,000","Halstow Way, Pitsea, Basildon, Essex SS13",5,2,2,
1964,"£270,000","Shepeshall, Basildon SS15",3,1,1,
1965,"£220,000","Britten Avenue, Basildon, Essex SS14",2,1,1,
1966,"£750,000","Fletchers, Basildon, Essex SS16",5,2,2,
1967,"£220,000","Britten Avenue, Basildon SS14",2,1,1,
1968,"£220,000","Basildon, Essex, United Kingdom SS14",,,,
1969,"£550,000","Berry Lane, Langdon Hills, Essex SS16",4,2,2,
1970,"£250,000","Basildon, Essex SS14",2,1,1,
1971,"£230,000","Pickwick Close, Laindon, Basildon, Essex SS15",2,1,1,
1972,"£410,000","School Avenue, Basildon SS15",4,2,3,
1973,"£195,000","Warwick Crescent, Laindon, Basildon, Essex SS15",1,1,1,
1974,"£265,000","Havengore, Basildon, Essex SS13",3,2,1,
1975,"£320,000","Wickham Place, Basildon SS16",4,1,2,
1976,"£230,000","Brempsons, Basildon, Essex SS14",3,1,1,
1977,"£180,000","Southernhay, Basildon, Essex SS14",1,1,1,
1978,"£250,000","Warwick Crescent, Laindon, Basildon, Essex SS15",2,1,1,
